time (s),delay(?wf1 VT("/s"), ?value1 1.65, ?edge1 "falling", ?nth1 1, ?td1 0.0, ?tol1 nil, ?wf2 VT("/A"), ?value2 1.65, ?edge2 "rising", ?nth2 1, ?tol2 nil,  ?td2r0 nil , ?stop nil,  ?period1 1 ?period2 1 ?multiple t ?xName "trigger" ) (s)
820.4E-12,49.93E-9
71.12E-9,79.63E-9
